id,feeder_id,year,month,day,weekday,hour,hr,min,demand
18828,FD1212,2014,5,1,Y,18.00,18,0,349
18829,FD1212,2014,5,1,Y,19.00,19,0,401
18830,FD1212,2014,5,1,Y,20.00,20,0,486
18831,FD1212,2014,5,1,Y,21.00,21,0,459
18832,FD1212,2014,5,1,Y,22.00,22,0,416
18833,FD1212,2014,5,1,Y,23.00,23,0,402
18834,FD1212,2014,5,1,Y,0.00,24,0,376
18835,FD1212,2014,5,1,Y,,,,
18836,FD1212,2014,5,2,Y,1.00,1,0,352
18837,FD1212,2014,5,2,Y,2.00,2,0,337
18838,FD1212,2014,5,2,Y,3.00,3,0,330
18839,FD1212,2014,5,2,Y,4.00,4,0,324
18840,FD1212,2014,5,2,Y,5.00,5,0,325
18841,FD1212,2014,5,2,Y,6.00,6,0,348
18842,FD1212,2014,5,2,Y,7.00,7,0,394
18843,FD1212,2014,5,2,Y,8.00,8,0,430
18844,FD1212,2014,5,2,Y,9.00,9,0,474
18845,FD1212,2014,5,2,Y,10.00,10,0,527
18846,FD1212,2014,5,2,Y,11.00,11,0,498
18847,FD1212,2014,5,2,Y,12.00,12,0,524
18848,FD1212,2014,5,2,Y,13.00,13,0,541
18849,FD1212,2014,5,2,Y,14.00,14,0,540
18850,FD1212,2014,5,2,Y,15.00,15,0,565
18851,FD1212,2014,5,2,Y,16.00,16,0,554
18852,FD1212,2014,5,2,Y,17.00,17,0,560
18853,FD1212,2014,5,2,Y,18.00,18,0,556
18854,FD1212,2014,5,2,Y,19.00,19,0,596
18855,FD1212,2014,5,2,Y,20.00,20,0,659
18856,FD1212,2014,5,2,Y,21.00,21,0,634
18857,FD1212,2014,5,2,Y,22.00,22,0,600
18858,FD1212,2014,5,2,Y,23.00,23,0,559
18859,FD1212,2014,5,2,Y,0.00,24,0,483
18860,FD1212,2014,5,2,Y,,,,
18861,FD1212,2014,5,3,Y,1.00,1,0,398
18862,FD1212,2014,5,3,Y,2.00,2,0,394
18863,FD1212,2014,5,3,Y,3.00,3,0,376
18864,FD1212,2014,5,3,Y,4.00,4,0,374
18865,FD1212,2014,5,3,Y,5.00,5,0,378
18866,FD1212,2014,5,3,Y,6.00,6,0,401
18867,FD1212,2014,5,3,Y,7.00,7,0,434
18868,FD1212,2014,5,3,Y,8.00,8,0,464
18869,FD1212,2014,5,3,Y,9.00,9,0,504
18870,FD1212,2014,5,3,Y,10.00,10,0,534
18871,FD1212,2014,5,3,Y,11.00,11,0,524
18872,FD1212,2014,5,3,Y,12.00,12,0,533
18873,FD1212,2014,5,3,Y,13.00,13,0,557
18874,FD1212,2014,5,3,Y,14.00,14,0,562
18875,FD1212,2014,5,3,Y,15.00,15,0,565
18876,FD1212,2014,5,3,Y,16.00,16,0,565
18877,FD1212,2014,5,3,Y,17.00,17,0,537
18878,FD1212,2014,5,3,Y,18.00,18,0,530
18879,FD1212,2014,5,3,Y,19.00,19,0,581
18880,FD1212,2014,5,3,Y,20.00,20,0,629
18881,FD1212,2014,5,3,Y,21.00,21,0,631
18882,FD1212,2014,5,3,Y,22.00,22,0,613
18883,FD1212,2014,5,3,Y,23.00,23,0,558
18884,FD1212,2014,5,3,Y,0.00,24,0,490
18885,FD1212,2014,5,3,Y,,,,
18886,FD1212,2014,5,4,N,1.00,1,0,426
18887,FD1212,2014,5,4,N,2.00,2,0,366
18888,FD1212,2014,5,4,N,3.00,3,0,310
18889,FD1212,2014,5,4,N,4.00,4,0,268
18890,FD1212,2014,5,4,N,5.00,5,0,253
18891,FD1212,2014,5,4,N,6.00,6,0,296
18892,FD1212,2014,5,4,N,7.00,7,0,339
18893,FD1212,2014,5,4,N,8.00,8,0,398
18894,FD1212,2014,5,4,N,9.00,9,0,423
18895,FD1212,2014,5,4,N,10.00,10,0,450
18896,FD1212,2014,5,4,N,11.00,11,0,473
18897,FD1212,2014,5,4,N,12.00,12,0,490
18898,FD1212,2014,5,4,N,13.00,13,0,491
18899,FD1212,2014,5,4,N,14.00,14,0,493
18900,FD1212,2014,5,4,N,15.00,15,0,486
18901,FD1212,2014,5,4,N,16.00,16,0,445
18902,FD1212,2014,5,4,N,17.00,17,0,366
18903,FD1212,2014,5,4,N,18.00,18,0,412
18904,FD1212,2014,5,4,N,19.00,19,0,461
18905,FD1212,2014,5,4,N,20.00,20,0,559
18906,FD1212,2014,5,4,N,21.00,21,0,556
18907,FD1212,2014,5,4,N,22.00,22,0,538
18908,FD1212,2014,5,4,N,23.00,23,0,521
18909,FD1212,2014,5,4,N,0.00,24,0,479
18910,FD1212,2014,5,4,N,,,,
18911,FD1212,2014,5,5,Y,1.00,1,0,443
18912,FD1212,2014,5,5,Y,2.00,2,0,430
18913,FD1212,2014,5,5,Y,3.00,3,0,422
18914,FD1212,2014,5,5,Y,4.00,4,0,406
18915,FD1212,2014,5,5,Y,5.00,5,0,411
18916,FD1212,2014,5,5,Y,6.00,6,0,443
18917,FD1212,2014,5,5,Y,7.00,7,0,476
18918,FD1212,2014,5,5,Y,8.00,8,0,506
18919,FD1212,2014,5,5,Y,9.00,9,0,533
18920,FD1212,2014,5,5,Y,10.00,10,0,564
18921,FD1212,2014,5,5,Y,11.00,11,0,579
18922,FD1212,2014,5,5,Y,12.00,12,0,585
18923,FD1212,2014,5,5,Y,13.00,13,0,567
18924,FD1212,2014,5,5,Y,14.00,14,0,521
18925,FD1212,2014,5,5,Y,15.00,15,0,521
18926,FD1212,2014,5,5,Y,16.00,16,0,448
18927,FD1212,2014,5,5,Y,17.00,17,0,451
18928,FD1212,2014,5,5,Y,18.00,18,0,324
18929,FD1212,2014,5,5,Y,19.00,19,0,465
18930,FD1212,2014,5,5,Y,20.00,20,0,532
18931,FD1212,2014,5,5,Y,21.00,21,0,524
18932,FD1212,2014,5,5,Y,22.00,22,0,525
18933,FD1212,2014,5,5,Y,23.00,23,0,491
18934,FD1212,2014,5,5,Y,0.00,24,0,453
18935,FD1212,2014,5,5,Y,,,,
18936,FD1212,2014,5,6,Y,1.00,1,0,433
18937,FD1212,2014,5,6,Y,2.00,2,0,418
18938,FD1212,2014,5,6,Y,3.00,3,0,407
18939,FD1212,2014,5,6,Y,4.00,4,0,399
18940,FD1212,2014,5,6,Y,5.00,5,0,398
18941,FD1212,2014,5,6,Y,6.00,6,0,427
18942,FD1212,2014,5,6,Y,7.00,7,0,453
18943,FD1212,2014,5,6,Y,8.00,8,0,480
18944,FD1212,2014,5,6,Y,9.00,9,0,509
18945,FD1212,2014,5,6,Y,10.00,10,0,517
18946,FD1212,2014,5,6,Y,11.00,11,0,516
18947,FD1212,2014,5,6,Y,12.00,12,0,522
18948,FD1212,2014,5,6,Y,13.00,13,0,483
18949,FD1212,2014,5,6,Y,14.00,14,0,493
18950,FD1212,2014,5,6,Y,15.00,15,0,522
18951,FD1212,2014,5,6,Y,16.00,16,0,490
18952,FD1212,2014,5,6,Y,17.00,17,0,289
18953,FD1212,2014,5,6,Y,18.00,18,0,401
18954,FD1212,2014,5,6,Y,19.00,19,0,491
18955,FD1212,2014,5,6,Y,20.00,20,0,558
18956,FD1212,2014,5,6,Y,21.00,21,0,500
18957,FD1212,2014,5,6,Y,22.00,22,0,497
18958,FD1212,2014,5,6,Y,23.00,23,0,451
18959,FD1212,2014,5,6,Y,0.00,24,0,418
18960,FD1212,2014,5,6,Y,,,,
18961,FD1212,2014,5,7,Y,1.00,1,0,401
18962,FD1212,2014,5,7,Y,2.00,2,0,385
18963,FD1212,2014,5,7,Y,3.00,3,0,380
18964,FD1212,2014,5,7,Y,4.00,4,0,379
18965,FD1212,2014,5,7,Y,5.00,5,0,380
18966,FD1212,2014,5,7,Y,6.00,6,0,410
18967,FD1212,2014,5,7,Y,7.00,7,0,440
18968,FD1212,2014,5,7,Y,8.00,8,0,469
18969,FD1212,2014,5,7,Y,9.00,9,0,493
18970,FD1212,2014,5,7,Y,10.00,10,0,515
18971,FD1212,2014,5,7,Y,11.00,11,0,511
18972,FD1212,2014,5,7,Y,12.00,12,0,486
18973,FD1212,2014,5,7,Y,13.00,13,0,507
18974,FD1212,2014,5,7,Y,14.00,14,0,500
18975,FD1212,2014,5,7,Y,15.00,15,0,521
18976,FD1212,2014,5,7,Y,16.00,16,0,520
18977,FD1212,2014,5,7,Y,17.00,17,0,520
18978,FD1212,2014,5,7,Y,18.00,18,0,520
18979,FD1212,2014,5,7,Y,19.00,19,0,580
18980,FD1212,2014,5,7,Y,20.00,20,0,592
18981,FD1212,2014,5,7,Y,21.00,21,0,445
18982,FD1212,2014,5,7,Y,22.00,22,0,381
18983,FD1212,2014,5,7,Y,23.00,23,0,387
18984,FD1212,2014,5,7,Y,0.00,24,0,370
18985,FD1212,2014,5,7,Y,,,,
18986,FD1212,2014,5,8,Y,1.00,1,0,366
18987,FD1212,2014,5,8,Y,2.00,2,0,356
18988,FD1212,2014,5,8,Y,3.00,3,0,353
18989,FD1212,2014,5,8,Y,4.00,4,0,347
18990,FD1212,2014,5,8,Y,5.00,5,0,338
18991,FD1212,2014,5,8,Y,6.00,6,0,349
18992,FD1212,2014,5,8,Y,7.00,7,0,374
18993,FD1212,2014,5,8,Y,8.00,8,0,390
18994,FD1212,2014,5,8,Y,9.00,9,0,373
18995,FD1212,2014,5,8,Y,10.00,10,0,368
18996,FD1212,2014,5,8,Y,11.00,11,0,375
18997,FD1212,2014,5,8,Y,12.00,12,0,380
18998,FD1212,2014,5,8,Y,13.00,13,0,362
18999,FD1212,2014,5,8,Y,14.00,14,0,356
19000,FD1212,2014,5,8,Y,15.00,15,0,359
19001,FD1212,2014,5,8,Y,16.00,16,0,372
19002,FD1212,2014,5,8,Y,17.00,17,0,371
19003,FD1212,2014,5,8,Y,18.00,18,0,407
19004,FD1212,2014,5,8,Y,19.00,19,0,483
19005,FD1212,2014,5,8,Y,20.00,20,0,496
19006,FD1212,2014,5,8,Y,21.00,21,0,481
19007,FD1212,2014,5,8,Y,22.00,22,0,430
19008,FD1212,2014,5,8,Y,23.00,23,0,374
19009,FD1212,2014,5,8,Y,0.00,24,0,307
19010,FD1212,2014,5,8,Y,,,,
19011,FD1212,2014,5,9,Y,1.00,1,0,298
19012,FD1212,2014,5,9,Y,2.00,2,0,255
19013,FD1212,2014,5,9,Y,3.00,3,0,268
19014,FD1212,2014,5,9,Y,4.00,4,0,246
19015,FD1212,2014,5,9,Y,5.00,5,0,252
19016,FD1212,2014,5,9,Y,6.00,6,0,274
19017,FD1212,2014,5,9,Y,7.00,7,0,302
19018,FD1212,2014,5,9,Y,8.00,8,0,352
19019,FD1212,2014,5,9,Y,9.00,9,0,373
19020,FD1212,2014,5,9,Y,10.00,10,0,399
19021,FD1212,2014,5,9,Y,11.00,11,0,339
19022,FD1212,2014,5,9,Y,12.00,12,0,426
19023,FD1212,2014,5,9,Y,13.00,13,0,425
19024,FD1212,2014,5,9,Y,14.00,14,0,442
19025,FD1212,2014,5,9,Y,15.00,15,0,451
19026,FD1212,2014,5,9,Y,16.00,16,0,452
19027,FD1212,2014,5,9,Y,17.00,17,0,454
19028,FD1212,2014,5,9,Y,18.00,18,0,432
19029,FD1212,2014,5,9,Y,19.00,19,0,512
19030,FD1212,2014,5,9,Y,20.00,20,0,593
19031,FD1212,2014,5,9,Y,21.00,21,0,567
19032,FD1212,2014,5,9,Y,22.00,22,0,533
19033,FD1212,2014,5,9,Y,23.00,23,0,468
19034,FD1212,2014,5,9,Y,0.00,24,0,414
19035,FD1212,2014,5,9,Y,,,,
19036,FD1212,2014,5,10,Y,1.00,1,0,385
19037,FD1212,2014,5,10,Y,2.00,2,0,376
19038,FD1212,2014,5,10,Y,3.00,3,0,362
19039,FD1212,2014,5,10,Y,4.00,4,0,358
19040,FD1212,2014,5,10,Y,5.00,5,0,355
19041,FD1212,2014,5,10,Y,6.00,6,0,383
19042,FD1212,2014,5,10,Y,7.00,7,0,419
19043,FD1212,2014,5,10,Y,8.00,8,0,448
19044,FD1212,2014,5,10,Y,9.00,9,0,447
19045,FD1212,2014,5,10,Y,10.00,10,0,461
19046,FD1212,2014,5,10,Y,11.00,11,0,463
19047,FD1212,2014,5,10,Y,12.00,12,0,468
19048,FD1212,2014,5,10,Y,13.00,13,0,463
19049,FD1212,2014,5,10,Y,14.00,14,0,451
19050,FD1212,2014,5,10,Y,15.00,15,0,461
19051,FD1212,2014,5,10,Y,16.00,16,0,453
19052,FD1212,2014,5,10,Y,17.00,17,0,452
19053,FD1212,2014,5,10,Y,18.00,18,0,437
19054,FD1212,2014,5,10,Y,19.00,19,0,502
19055,FD1212,2014,5,10,Y,20.00,20,0,581
19056,FD1212,2014,5,10,Y,21.00,21,0,565
19057,FD1212,2014,5,10,Y,22.00,22,0,537
19058,FD1212,2014,5,10,Y,23.00,23,0,481
19059,FD1212,2014,5,10,Y,0.00,24,0,443
19060,FD1212,2014,5,10,Y,,,,
19061,FD1212,2014,5,11,N,1.00,1,0,413
19062,FD1212,2014,5,11,N,2.00,2,0,404
19063,FD1212,2014,5,11,N,3.00,3,0,395
19064,FD1212,2014,5,11,N,4.00,4,0,388
19065,FD1212,2014,5,11,N,5.00,5,0,387
19066,FD1212,2014,5,11,N,6.00,6,0,404
19067,FD1212,2014,5,11,N,7.00,7,0,416
19068,FD1212,2014,5,11,N,8.00,8,0,427
19069,FD1212,2014,5,11,N,9.00,9,0,425
19070,FD1212,2014,5,11,N,10.00,10,0,427
19071,FD1212,2014,5,11,N,11.00,11,0,428
19072,FD1212,2014,5,11,N,12.00,12,0,430
19073,FD1212,2014,5,11,N,13.00,13,0,418
19074,FD1212,2014,5,11,N,14.00,14,0,413
19075,FD1212,2014,5,11,N,15.00,15,0,418
19076,FD1212,2014,5,11,N,16.00,16,0,417
19077,FD1212,2014,5,11,N,17.00,17,0,418
19078,FD1212,2014,5,11,N,18.00,18,0,417
19079,FD1212,2014,5,11,N,19.00,19,0,467
19080,FD1212,2014,5,11,N,20.00,20,0,553
19081,FD1212,2014,5,11,N,21.00,21,0,543
19082,FD1212,2014,5,11,N,22.00,22,0,517
19083,FD1212,2014,5,11,N,23.00,23,0,484
19084,FD1212,2014,5,11,N,0.00,24,0,433
19085,FD1212,2014,5,11,N,,,,
19086,FD1212,2014,5,12,Y,1.00,1,0,412
19087,FD1212,2014,5,12,Y,2.00,2,0,399
19088,FD1212,2014,5,12,Y,3.00,3,0,390
19089,FD1212,2014,5,12,Y,4.00,4,0,383
19090,FD1212,2014,5,12,Y,5.00,5,0,388
19091,FD1212,2014,5,12,Y,6.00,6,0,416
19092,FD1212,2014,5,12,Y,7.00,7,0,430
19093,FD1212,2014,5,12,Y,8.00,8,0,465
19094,FD1212,2014,5,12,Y,9.00,9,0,
19095,FD1212,2014,5,12,Y,10.00,10,0,
19096,FD1212,2014,5,12,Y,11.00,11,0,
19097,FD1212,2014,5,12,Y,12.00,12,0,
19098,FD1212,2014,5,12,Y,13.00,13,0,
19099,FD1212,2014,5,12,Y,14.00,14,0,
19100,FD1212,2014,5,12,Y,15.00,15,0,
19101,FD1212,2014,5,12,Y,16.00,16,0,
19102,FD1212,2014,5,12,Y,17.00,17,0,530
19103,FD1212,2014,5,12,Y,18.00,18,0,509
19104,FD1212,2014,5,12,Y,19.00,19,0,558
19105,FD1212,2014,5,12,Y,20.00,20,0,616
19106,FD1212,2014,5,12,Y,21.00,21,0,618
19107,FD1212,2014,5,12,Y,22.00,22,0,594
19108,FD1212,2014,5,12,Y,23.00,23,0,539
19109,FD1212,2014,5,12,Y,0.00,24,0,489
19110,FD1212,2014,5,12,Y,,,,
19111,FD1212,2014,5,13,Y,1.00,1,0,467
19112,FD1212,2014,5,13,Y,2.00,2,0,448
19113,FD1212,2014,5,13,Y,3.00,3,0,444
19114,FD1212,2014,5,13,Y,4.00,4,0,430
19115,FD1212,2014,5,13,Y,5.00,5,0,438
19116,FD1212,2014,5,13,Y,6.00,6,0,458
19117,FD1212,2014,5,13,Y,7.00,7,0,469
19118,FD1212,2014,5,13,Y,8.00,8,0,503
19119,FD1212,2014,5,13,Y,9.00,9,0,526
19120,FD1212,2014,5,13,Y,10.00,10,0,529
19121,FD1212,2014,5,13,Y,11.00,11,0,504
19122,FD1212,2014,5,13,Y,12.00,12,0,493
19123,FD1212,2014,5,13,Y,13.00,13,0,493
19124,FD1212,2014,5,13,Y,14.00,14,0,498
19125,FD1212,2014,5,13,Y,15.00,15,0,516
19126,FD1212,2014,5,13,Y,16.00,16,0,521
19127,FD1212,2014,5,13,Y,17.00,17,0,528
19128,FD1212,2014,5,13,Y,18.00,18,0,532
19129,FD1212,2014,5,13,Y,19.00,19,0,589
19130,FD1212,2014,5,13,Y,20.00,20,0,639
19131,FD1212,2014,5,13,Y,21.00,21,0,630
19132,FD1212,2014,5,13,Y,22.00,22,0,616
19133,FD1212,2014,5,13,Y,23.00,23,0,569
19134,FD1212,2014,5,13,Y,0.00,24,0,513
19135,FD1212,2014,5,13,Y,,,,
19136,FD1212,2014,5,14,Y,1.00,1,0,483
19137,FD1212,2014,5,14,Y,2.00,2,0,473
19138,FD1212,2014,5,14,Y,3.00,3,0,457
19139,FD1212,2014,5,14,Y,4.00,4,0,446
19140,FD1212,2014,5,14,Y,5.00,5,0,445
19141,FD1212,2014,5,14,Y,6.00,6,0,484
19142,FD1212,2014,5,14,Y,7.00,7,0,510
19143,FD1212,2014,5,14,Y,8.00,8,0,537
19144,FD1212,2014,5,14,Y,9.00,9,0,573
19145,FD1212,2014,5,14,Y,10.00,10,0,575
19146,FD1212,2014,5,14,Y,11.00,11,0,563
19147,FD1212,2014,5,14,Y,12.00,12,0,569
19148,FD1212,2014,5,14,Y,13.00,13,0,550
19149,FD1212,2014,5,14,Y,14.00,14,0,541
19150,FD1212,2014,5,14,Y,15.00,15,0,566
19151,FD1212,2014,5,14,Y,16.00,16,0,558
19152,FD1212,2014,5,14,Y,17.00,17,0,576
19153,FD1212,2014,5,14,Y,18.00,18,0,575
19154,FD1212,2014,5,14,Y,19.00,19,0,603
19155,FD1212,2014,5,14,Y,20.00,20,0,650
19156,FD1212,2014,5,14,Y,21.00,21,0,654
19157,FD1212,2014,5,14,Y,22.00,22,0,619
19158,FD1212,2014,5,14,Y,23.00,23,0,580
19159,FD1212,2014,5,14,Y,0.00,24,0,535
19160,FD1212,2014,5,14,Y,,,,
19161,FD1212,2014,5,15,Y,1.00,1,0,498
19162,FD1212,2014,5,15,Y,2.00,2,0,488
19163,FD1212,2014,5,15,Y,3.00,3,0,480
19164,FD1212,2014,5,15,Y,4.00,4,0,469
19165,FD1212,2014,5,15,Y,5.00,5,0,465
19166,FD1212,2014,5,15,Y,6.00,6,0,490
19167,FD1212,2014,5,15,Y,7.00,7,0,531
19168,FD1212,2014,5,15,Y,8.00,8,0,566
19169,FD1212,2014,5,15,Y,9.00,9,0,580
19170,FD1212,2014,5,15,Y,10.00,10,0,589
19171,FD1212,2014,5,15,Y,11.00,11,0,578
19172,FD1212,2014,5,15,Y,12.00,12,0,579
19173,FD1212,2014,5,15,Y,13.00,13,0,568
19174,FD1212,2014,5,15,Y,14.00,14,0,562
19175,FD1212,2014,5,15,Y,15.00,15,0,578
19176,FD1212,2014,5,15,Y,16.00,16,0,583
19177,FD1212,2014,5,15,Y,17.00,17,0,581
19178,FD1212,2014,5,15,Y,18.00,18,0,570
19179,FD1212,2014,5,15,Y,19.00,19,0,613
19180,FD1212,2014,5,15,Y,20.00,20,0,683
19181,FD1212,2014,5,15,Y,21.00,21,0,664
19182,FD1212,2014,5,15,Y,22.00,22,0,630
19183,FD1212,2014,5,15,Y,23.00,23,0,595
19184,FD1212,2014,5,15,Y,0.00,24,0,548
19185,FD1212,2014,5,15,Y,,,,
19186,FD1212,2014,5,16,Y,1.00,1,0,519
19187,FD1212,2014,5,16,Y,2.00,2,0,503
19188,FD1212,2014,5,16,Y,3.00,3,0,484
19189,FD1212,2014,5,16,Y,4.00,4,0,479
19190,FD1212,2014,5,16,Y,5.00,5,0,477
19191,FD1212,2014,5,16,Y,6.00,6,0,497
19192,FD1212,2014,5,16,Y,7.00,7,0,557
19193,FD1212,2014,5,16,Y,8.00,8,0,608
19194,FD1212,2014,5,16,Y,9.00,9,0,642
19195,FD1212,2014,5,16,Y,10.00,10,0,669
19196,FD1212,2014,5,16,Y,11.00,11,0,686
19197,FD1212,2014,5,16,Y,12.00,12,0,685
19198,FD1212,2014,5,16,Y,13.00,13,0,663
19199,FD1212,2014,5,16,Y,14.00,14,0,642
19200,FD1212,2014,5,16,Y,15.00,15,0,644
19201,FD1212,2014,5,16,Y,16.00,16,0,647
19202,FD1212,2014,5,16,Y,17.00,17,0,635
19203,FD1212,2014,5,16,Y,18.00,18,0,623
19204,FD1212,2014,5,16,Y,19.00,19,0,608
19205,FD1212,2014,5,16,Y,20.00,20,0,680
19206,FD1212,2014,5,16,Y,21.00,21,0,656
19207,FD1212,2014,5,16,Y,22.00,22,0,627
19208,FD1212,2014,5,16,Y,23.00,23,0,591
19209,FD1212,2014,5,16,Y,0.00,24,0,543
19210,FD1212,2014,5,16,Y,,,,
19211,FD1212,2014,5,17,Y,1.00,1,0,507
19212,FD1212,2014,5,17,Y,2.00,2,0,502
19213,FD1212,2014,5,17,Y,3.00,3,0,491
19214,FD1212,2014,5,17,Y,4.00,4,0,481
19215,FD1212,2014,5,17,Y,5.00,5,0,482
19216,FD1212,2014,5,17,Y,6.00,6,0,516
19217,FD1212,2014,5,17,Y,7.00,7,0,555
19218,FD1212,2014,5,17,Y,8.00,8,0,595
19219,FD1212,2014,5,17,Y,9.00,9,0,635
19220,FD1212,2014,5,17,Y,10.00,10,0,632
19221,FD1212,2014,5,17,Y,11.00,11,0,624
19222,FD1212,2014,5,17,Y,12.00,12,0,627
19223,FD1212,2014,5,17,Y,13.00,13,0,591
19224,FD1212,2014,5,17,Y,14.00,14,0,598
19225,FD1212,2014,5,17,Y,15.00,15,0,622
19226,FD1212,2014,5,17,Y,16.00,16,0,588
19227,FD1212,2014,5,17,Y,17.00,17,0,626
19228,FD1212,2014,5,17,Y,18.00,18,0,602
19229,FD1212,2014,5,17,Y,19.00,19,0,633
19230,FD1212,2014,5,17,Y,20.00,20,0,698
19231,FD1212,2014,5,17,Y,21.00,21,0,678
19232,FD1212,2014,5,17,Y,22.00,22,0,660
19233,FD1212,2014,5,17,Y,23.00,23,0,631
19234,FD1212,2014,5,17,Y,0.00,24,0,581
19235,FD1212,2014,5,17,Y,,,,
19236,FD1212,2014,5,18,N,1.00,1,0,558
19237,FD1212,2014,5,18,N,2.00,2,0,545
19238,FD1212,2014,5,18,N,3.00,3,0,530
19239,FD1212,2014,5,18,N,4.00,4,0,510
19240,FD1212,2014,5,18,N,5.00,5,0,521
19241,FD1212,2014,5,18,N,6.00,6,0,549
19242,FD1212,2014,5,18,N,7.00,7,0,573
19243,FD1212,2014,5,18,N,8.00,8,0,597
19244,FD1212,2014,5,18,N,9.00,9,0,601
19245,FD1212,2014,5,18,N,10.00,10,0,600
19246,FD1212,2014,5,18,N,11.00,11,0,599
19247,FD1212,2014,5,18,N,12.00,12,0,600
19248,FD1212,2014,5,18,N,13.00,13,0,600
19249,FD1212,2014,5,18,N,14.00,14,0,592
19250,FD1212,2014,5,18,N,15.00,15,0,585
19251,FD1212,2014,5,18,N,16.00,16,0,577
19252,FD1212,2014,5,18,N,17.00,17,0,580
19253,FD1212,2014,5,18,N,18.00,18,0,563
19254,FD1212,2014,5,18,N,19.00,19,0,521
19255,FD1212,2014,5,18,N,20.00,20,0,604
19256,FD1212,2014,5,18,N,21.00,21,0,605
19257,FD1212,2014,5,18,N,22.00,22,0,581
19258,FD1212,2014,5,18,N,23.00,23,0,561
19259,FD1212,2014,5,18,N,0.00,24,0,519
19260,FD1212,2014,5,18,N,,,,
19261,FD1212,2014,5,19,Y,1.00,1,0,516
19262,FD1212,2014,5,19,Y,2.00,2,0,491
19263,FD1212,2014,5,19,Y,3.00,3,0,476
19264,FD1212,2014,5,19,Y,4.00,4,0,469
19265,FD1212,2014,5,19,Y,5.00,5,0,469
19266,FD1212,2014,5,19,Y,6.00,6,0,513
19267,FD1212,2014,5,19,Y,7.00,7,0,542
19268,FD1212,2014,5,19,Y,8.00,8,0,587
19269,FD1212,2014,5,19,Y,9.00,9,0,595
19270,FD1212,2014,5,19,Y,10.00,10,0,636
19271,FD1212,2014,5,19,Y,11.00,11,0,595
19272,FD1212,2014,5,19,Y,12.00,12,0,565
19273,FD1212,2014,5,19,Y,13.00,13,0,622
19274,FD1212,2014,5,19,Y,14.00,14,0,604
19275,FD1212,2014,5,19,Y,15.00,15,0,556
19276,FD1212,2014,5,19,Y,16.00,16,0,564
19277,FD1212,2014,5,19,Y,17.00,17,0,524
19278,FD1212,2014,5,19,Y,18.00,18,0,522
19279,FD1212,2014,5,19,Y,19.00,19,0,534
19280,FD1212,2014,5,19,Y,20.00,20,0,570
19281,FD1212,2014,5,19,Y,21.00,21,0,542
19282,FD1212,2014,5,19,Y,22.00,22,0,510
19283,FD1212,2014,5,19,Y,23.00,23,0,479
19284,FD1212,2014,5,19,Y,0.00,24,0,439
19285,FD1212,2014,5,19,Y,,,,
19286,FD1212,2014,5,20,Y,1.00,1,0,424
19287,FD1212,2014,5,20,Y,2.00,2,0,413
19288,FD1212,2014,5,20,Y,3.00,3,0,401
19289,FD1212,2014,5,20,Y,4.00,4,0,394
19290,FD1212,2014,5,20,Y,5.00,5,0,394
19291,FD1212,2014,5,20,Y,6.00,6,0,422
19292,FD1212,2014,5,20,Y,7.00,7,0,448
19293,FD1212,2014,5,20,Y,8.00,8,0,482
19294,FD1212,2014,5,20,Y,9.00,9,0,514
19295,FD1212,2014,5,20,Y,10.00,10,0,525
19296,FD1212,2014,5,20,Y,11.00,11,0,523
19297,FD1212,2014,5,20,Y,12.00,12,0,520
19298,FD1212,2014,5,20,Y,13.00,13,0,501
19299,FD1212,2014,5,20,Y,14.00,14,0,366
19300,FD1212,2014,5,20,Y,15.00,15,0,443
19301,FD1212,2014,5,20,Y,16.00,16,0,477
19302,FD1212,2014,5,20,Y,17.00,17,0,479
19303,FD1212,2014,5,20,Y,18.00,18,0,503
19304,FD1212,2014,5,20,Y,19.00,19,0,588
19305,FD1212,2014,5,20,Y,20.00,20,0,653
19306,FD1212,2014,5,20,Y,21.00,21,0,635
19307,FD1212,2014,5,20,Y,22.00,22,0,589
19308,FD1212,2014,5,20,Y,23.00,23,0,554
19309,FD1212,2014,5,20,Y,0.00,24,0,503
19310,FD1212,2014,5,20,Y,,,,
19311,FD1212,2014,5,21,Y,1.00,1,0,481
19312,FD1212,2014,5,21,Y,2.00,2,0,462
19313,FD1212,2014,5,21,Y,3.00,3,0,448
19314,FD1212,2014,5,21,Y,4.00,4,0,444
19315,FD1212,2014,5,21,Y,5.00,5,0,442
19316,FD1212,2014,5,21,Y,6.00,6,0,473
19317,FD1212,2014,5,21,Y,7.00,7,0,496
19318,FD1212,2014,5,21,Y,8.00,8,0,532
19319,FD1212,2014,5,21,Y,9.00,9,0,553
19320,FD1212,2014,5,21,Y,10.00,10,0,561
19321,FD1212,2014,5,21,Y,11.00,11,0,543
19322,FD1212,2014,5,21,Y,12.00,12,0,524
19323,FD1212,2014,5,21,Y,13.00,13,0,533
19324,FD1212,2014,5,21,Y,14.00,14,0,529
19325,FD1212,2014,5,21,Y,15.00,15,0,541
19326,FD1212,2014,5,21,Y,16.00,16,0,537
19327,FD1212,2014,5,21,Y,17.00,17,0,523
19328,FD1212,2014,5,21,Y,18.00,18,0,517
19329,FD1212,2014,5,21,Y,19.00,19,0,565
19330,FD1212,2014,5,21,Y,20.00,20,0,559
19331,FD1212,2014,5,21,Y,21.00,21,0,521
19332,FD1212,2014,5,21,Y,22.00,22,0,429
19333,FD1212,2014,5,21,Y,23.00,23,0,455
